x,y,yaw,s,km,kf
1.0,0.0,0.0,1.0,0.0,0.0
1.9812569222623375,-0.014399794075010991,0.5350972078247853,1.8255594342425638,-0.0054644172009544086,1.8027821538500293
2.9753456713671413,-0.002889510112825913,0.5793027120879337,2.8270174597903264,-0.0017904731778193676,0.9405435783660945
3.9525696063900666,-0.017360472704663052,0.6747739444212755,3.933296002566721,0.007957431239768834,0.904331334923965
4.953015650176296,-0.025197342498178038,0.5609468916668141,4.931495675198243,0.003997785287179433,0.640217737253022
5.9379728960423135,-0.03373560402467596,0.5675151093670725,5.901868906368715,0.0010442844292325292,0.5421021079157581
6.92498586048006,-0.04406433109150576,0.5632007130418524,6.9278357523901954,0.001178578668849338,0.4743835366275946
2.03060161804695,1.0062849464988668,0.6492937522006157,2.3682184283151866,0.5877481583710793,-1.0241264444347495
3.994679615376659,1.0002614797619618,0.6109318368630614,4.005307584461049,0.1923243355571735,0.12108778658998637
5.013421284961534,1.0158594672068633,0.6176287596111623,5.156247188134865,0.12792835347833567,0.21516877633796486
6.033654223237158,0.9739660954909988,0.6155854947364752,6.099749857047613,0.0848865913432872,0.2600774636374139
7.0313406577594835,0.9868138464356861,0.622235191516129,7.054961496058539,0.06262778022920296,0.26321895504999954
1.9741061511652114,1.990986172657725,0.6360826678272353,3.0548692707022957,0.6801528121000677,-2.2988690206815887
3.921648242468119,1.9586138378518907,0.6295072918876143,4.566786492228838,0.3128851267521537,-0.4858118234304796
5.010814971745702,2.040422387072661,0.6089497699560686,5.483793784823219,0.21853629232409946,-0.2122243551193548
5.924496258310353,1.9470063130227482,0.6160959786838869,6.313339869652016,0.15744797626047016,-0.04813463271418825
6.96443775756739,1.9858854157549048,0.6058023335969311,7.2338089771470715,0.1187909790097714,0.024518683554846127
2.011288204006414,3.020011835150139,0.6138080899553149,4.355905381470548,0.5570840517950093,-2.5395749472634686
3.9704580733319372,2.973662273871109,0.6496702759059367,5.2474299768351225,0.3654440436076194,-0.6807996625236286
5.066132833833306,2.9465294145036407,0.5840611247429774,6.027578368728761,0.26498804172691653,-0.4505453089770838
5.98716796333192,2.9926364985967933,0.6087957305166558,6.826361728197525,0.2071328418101773,-0.28012457471515606
6.930134950057805,2.939580071476909,0.6234067078294316,7.721167323428884,0.16008919291231544,-0.16174297062243817
1.0,0.0,0.0,0.9000000000000007,0.0,0.0
1.9999746482740868,-0.006559142570666372,-0.01585560806053543,1.8261287551236656,-0.006302614292814222,-0.021589431471744303
2.999956678316255,0.012488936014871471,0.010307475920118936,2.9395619801597195,0.004855014066257484,0.001796266888962228
3.999948674419607,-0.0027241566860616065,-0.020898455029374485,3.8442385773358394,-0.0007228894641964651,-0.027315671033234623
4.999946512520455,0.00045995158340816304,-0.01825695547540329,4.8221755722207025,1.2614525282713361e-05,-0.020718981617035004
5.99994579306468,-0.00016794172008487542,-0.016413210843371218,5.86630658602215,-0.00010343215565937263,-0.015827471737852372
6.999939852877923,0.02474078250460527,0.001345305800530383,6.893962695360475,0.0015726103475824974,-0.005092519581647165
2.0435067125684756,1.003561782375317,-0.033041931604553376,2.322206540834279,0.2515179517381364,-7.550114836812366
4.029490927232101,0.9861178431724349,-0.05733356592892758,4.056686962378118,0.18271132609886992,-0.7121660234841354
5.057073812508127,1.0168258658939635,-0.011775275557721177,5.185666015485868,0.11481759310357609,-0.5088398501030473
6.08390897038349,1.0021560918993848,-0.02975887471037586,6.065909982717652,0.08244663521829745,-0.34224361002788584
6.902428947484909,0.9832547873499206,-0.0064672818825823875,6.930219750312165,0.06188061995727955,-0.2579160142448968
3.9393893581585413,1.961979032583151,0.059413968098073866,4.533135000034835,0.3034378310456424,-1.1324763228339578
5.05553170391761,2.004386628207597,-0.0524385646962342,5.486526409243807,0.208579249993703,-0.8049840904619422
5.958654746278545,1.9607813573007513,0.005736360394017037,6.343713918512585,0.15114234971717314,-0.599658782612083
7.017517387137857,1.9714608593448022,-0.02823797972006581,7.201199430517825,0.11685113837974175,-0.44096568196952957
2.055611641914279,2.967299308365161,0.06062609394649776,4.229696625037906,0.4267445192170671,-8.068236740092605
3.943137090215132,2.981315350844291,0.05078885084803897,5.292944643970105,0.355379787744481,-1.4510766877456243
5.0388549815517445,2.9713695146022214,-0.026502601075722332,6.065087896764907,0.2642694386648424,-0.9691570283265082
6.027411863151071,2.9602795212748334,-0.02017711642271225,6.910022327530264,0.1988207923786709,-0.7620535735779632
6.957428123055356,2.954610142899147,0.01899359945932977,7.778662380355156,0.15455745230690549,-0.6155233671231078
